scrape_time,brand,page,position_on_page,asin,name,model,storage,color,price_raw,price_numeric,currency,rating,review_count,is_prime,badges,url,website
2025-10-20T11:05:19.315259,apple phone,3,28,B0DQ5DL48M,Back protection cover made of plastic for Apple iPhone XR with a frame inside to protect the phone - Blue,N/A,N/A,blue,18500,18500.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:19.629775,apple phone,3,29,B0DKTH14WF,EAZY CASE,N/A,N/A,N/A,14000,14000.0,EGP,,EAZY CASE,False,None,N/A,Amazon
2025-10-20T11:05:19.939720,apple phone,3,30,B0D8175LYG,"Tazweeq Wireless Bluetooth Mouse, Rechargeable LED Dual Mode Mouse(Bluetooth 5.0 + USB), Silent, Slim, for Apple Laptop/Ipad Tablet/Mac/PC/Phone, Black",N/A,N/A,black,25000,25000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:20.214397,apple phone,3,31,B0FMK62C75,2PCS Silicone Case for Apple Pencil Pro & 2nd Gen Cover Protective Sleeve,N/A,N/A,N/A,49900,49900.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:20.450399,apple phone,3,32,B0C8FMTN6Q,Luxury 3D Electroplated Stripe Phone Case for Apple iPhone 13 (6.1) Simple Stereo Bright Surface shockproof Bumper Protector Cases (Black),13 ,N/A,black,N/A,,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:20.672833,apple phone,3,33,B0DKC2K5RB,Next store,N/A,N/A,N/A,44688,44688.0,EGP,,Next store,False,None,N/A,Amazon
2025-10-20T11:05:20.918265,apple phone,3,34,B0F27MMSRV,rsilou,N/A,N/A,N/A,63400,63400.0,EGP,,rsilou,False,None,N/A,Amazon
2025-10-20T11:05:21.161898,apple phone,3,35,B0CFYWJ8NS,Harvortez,N/A,N/A,N/A,17000,17000.0,EGP,,Harvortez,False,None,N/A,Amazon
2025-10-20T11:05:21.367945,apple phone,3,36,B0CVTZX8JD,Flip Leather Wallet Phone Case With Cards Slot For Apple iPhone X - Stoned Havan,N/A,N/A,N/A,19900,19900.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:21.553812,apple phone,3,37,B0B4NH83RC,Mcdodo CH-2060 Apple Watch Compatible Smart Watch Wireless Charger,N/A,N/A,N/A,89900,89900.0,EGP,,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:21.754750,apple phone,3,38,B0FKD529VR,C.F.S,N/A,N/A,N/A,25000,25000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:21.921458,apple phone,3,39,B0C6K4YZDR,DJBull,N/A,N/A,N/A,N/A,,EGP,,DJBull,False,None,N/A,Amazon
2025-10-20T11:05:22.105109,apple phone,3,40,B0D48J4L8G,SOOPII,N/A,N/A,N/A,15000,15000.0,EGP,N/A,SOOPII,False,None,N/A,Amazon
2025-10-20T11:05:22.305424,apple phone,3,41,B0DNVDBWZF,ANKHGIFTSHOP Clear Cover Ultra Thin Silicone Shockproof Hard Back Cases Transparent Protective Slim Phone Case for Apple iPhone Xs Max 6.5 inch - Black,N/A,N/A,black,18000,18000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:22.541983,apple phone,3,42,B0F2K31SCL,C.F.S,N/A,N/A,N/A,N/A,,EGP,,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:22.705761,apple phone,3,43,B0F2JYXBYH,Hard Silicone Back Phone Protection Cover For Apple iPhone X/Apple iPhone XS - Black- CFSBAT4-328,N/A,N/A,black,N/A,,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:22.903768,apple phone,3,44,B0FJDTKGHH,Petocase,N/A,N/A,N/A,17500,17500.0,EGP,,Petocase,False,None,N/A,Amazon
2025-10-20T11:05:23.090886,apple phone,3,45,B0FRB5B3N6,for iPhone 17 Pro Case Clear [Not-Yellowing] [Military-Grade Drop Protection] Shockproof Protective Phone Bumper for Apple 6.3 inch 2025,17 Pro,N/A,N/A,22000,22000.0,EGP,N/A,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:23.282231,apple phone,3,46,B0D5VJCTLK,فكرة,N/A,N/A,N/A,6900,6900.0,EGP,,فكرة,False,None,N/A,Amazon
2025-10-20T11:05:23.438763,apple phone,3,47,B0F5BT1KPK,"Weave Magnetic Wallet Compatible with MagSafe for iPhone 16 15 14 13 12 Pro Max Plus Model, None-Cutout Mag 3 Safe Card Holder Stick on for Apple Cell Phone (Multicolor (B))",16 15,N/A,N/A,16000,16000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:23.618193,apple phone,3,48,B0F5BL2X6D,"Fashion Woven Fabric Weave Magnetic Wallet Compatible with MagSafe for iPhone 16 15 14 13 12 Pro Max Plus Model, None-Cutout Mag 3 Safe Card Holder Stick on for Apple Cell Phone (Gray)",16 15,N/A,N/A,16600,16600.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:23.782355,apple phone,3,49,B0FFGTWSW8,TypeC Mobile Phone Card Reader Applicable to Apple Laptop Adapter TF OTG Memory Card Adapter,N/A,N/A,N/A,30000,30000.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:23.926932,apple phone,3,50,B07N5ZVZ4B,"Watch Band Compatible with Apple smart watches 42 / 44mm Black,Soft Silicone with Protective Bumper for SE Series 6 / Series5 / Series 4 (44/42mm,Pink)",N/A,N/A,black,N/A,,EGP,N/A,No featured offers available,False,None,N/A,Amazon
2025-10-20T11:05:26.411972,apple phone,4,1,B0D6LTHVT4,Back Soft Edges Hard Back and Camera Protection Girly Style Case for iPhone 12 - Pink,12 ,N/A,N/A,9700,9700.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:26.620523,apple phone,4,2,B0FKDFHJ9Z,C.F.S,N/A,N/A,N/A,20000,20000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:26.824770,apple phone,4,3,B0DK3HXY6S,Next store,N/A,N/A,N/A,28000,28000.0,EGP,,Next store,False,None,N/A,Amazon
2025-10-20T11:05:27.029728,apple phone,4,4,B0F934G93Y,High-quality Printed Silicone Case Anti-Shockproof With Camera Protection Compatible with Iphone 13 Pro Max (Design 1),N/A,N/A,N/A,10000,10000.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:27.248221,apple phone,4,5,B094KC259K,"Apple Pencil Tips 1st/2nd Gen & Logitech Crayon - Soft & Hard, Double Layered, 3-Year Use - 6 Pack",N/A,N/A,red,50000,50000.0,EGP,,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:27.433063,apple phone,4,6,B0F1M3K9JF,rsilou,N/A,N/A,N/A,47400,47400.0,EGP,,rsilou,False,None,N/A,Amazon
2025-10-20T11:05:27.627876,apple phone,4,7,B082RBL1ZJ,MT,N/A,N/A,N/A,4000,4000.0,EGP,,MT,False,None,N/A,Amazon
2025-10-20T11:05:27.813322,apple phone,4,8,B0CK7427DP,Eligo,N/A,N/A,N/A,20000,20000.0,EGP,,Eligo,False,None,N/A,Amazon
2025-10-20T11:05:27.997984,apple phone,4,9,B0D9MTSTFK,ANKHGIFTSHOP PREMIUM iPhone 12/12 Pro Case Silicone Casing With Microfiber Lining For Apple iPhone protect your phone with our cases.,12,N/A,N/A,17500,17500.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:28.186774,apple phone,4,10,B091BST8WK,Easy One Touch 3 Car Mount Universal Phone Holder for Apple iPhoneX iPhone 8 Plus and Samsung Galaxy S9+ Note 8 Huawei - Silver,8 Plus,N/A,silver,14000,14000.0,EGP,N/A,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:28.385801,apple phone,4,11,B0DNVDBWZF,ANKHGIFTSHOP Clear Cover Ultra Thin Silicone Shockproof Hard Back Cases Transparent Protective Slim Phone Case for Apple iPhone Xs Max 6.5 inch - Black,N/A,N/A,black,18000,18000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:28.572095,apple phone,4,12,B09C1CN2SN,"3Pack 3ft Apple Charger Cable, [Apple MFi Certified] Apple Lightning to USB Cable 3 Feet, Fast Apple Phone Charging Cord 3 Foot for Apple iPhone 12/11 Pro/11/XS MAX/XR/8/7/6s/6/5S/SE iPad Mini",12,N/A,N/A,39900,39900.0,EGP,,"(
EGP44.33/meter)",False,None,N/A,Amazon
2025-10-20T11:05:28.747408,apple phone,4,13,B0CP2VLGQT,"for Apple Watch Screen Protector 45mm, [2 - Pack] Series 7 Screen Protector, Anti-Scratch Resistant Full Coverage Scratch-Proof Screen Film Compatible Apple iWatch Series 7 45mm",N/A,N/A,N/A,11163,11163.0,EGP,,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:28.967908,apple phone,4,14,B0F5X5QRD9,"Magnetic Slim Vegan Leather Wallet Compatible with MagSafe – Card Holder with RFID Protection, Stylish and Durable Design for iPhone 15/14/13/12 (White)",15,N/A,white,22500,22500.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:29.195035,apple phone,4,15,B0DFZL68TV,Lexar,N/A,N/A,N/A,"7,99900",7.999,EGP,,Lexar,False,None,N/A,Amazon
2025-10-20T11:05:29.377100,apple phone,4,16,B0FMK62C75,2PCS Silicone Case for Apple Pencil Pro & 2nd Gen Cover Protective Sleeve,N/A,N/A,N/A,49900,49900.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:29.561611,apple phone,4,17,B0CNWP7JTV,"ذCase Compatible with Apple Watch Series 9 Series 8 Series 7 41mm with Built-in Tempered Glass Screen Protector, Cover Hard PC Protective Case for iWatch, Black",N/A,N/A,black,12375,12375.0,EGP,,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:29.708518,apple phone,4,18,B0F2K31SCL,C.F.S,N/A,N/A,N/A,N/A,,EGP,,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:29.891266,apple phone,4,19,B0BZWX4SNG,"Ultra Thin Case Compatible for Apple Pencil 2nd Generation,Silicone Skin Cover Sleeve for Apple Pencil 2 Case with Protective Nib Covers Compatible for iPad Pro (Black)",N/A,N/A,black,36700,36700.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:30.055092,apple phone,4,20,B0C6K4YZDR,DJBull,N/A,N/A,N/A,N/A,,EGP,,DJBull,False,None,N/A,Amazon
2025-10-20T11:05:30.244422,apple phone,4,21,B0FKDDQNFD,C.F.S,N/A,N/A,N/A,11000,11000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:30.448681,apple phone,4,22,B0D8175LYG,"Tazweeq Wireless Bluetooth Mouse, Rechargeable LED Dual Mode Mouse(Bluetooth 5.0 + USB), Silent, Slim, for Apple Laptop/Ipad Tablet/Mac/PC/Phone, Black",N/A,N/A,black,25000,25000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:30.612942,apple phone,4,23,B0CFYWJ8NS,Harvortez,N/A,N/A,N/A,17000,17000.0,EGP,,Harvortez,False,None,N/A,Amazon
2025-10-20T11:05:30.776795,apple phone,4,24,B0F2JYXBYH,Hard Silicone Back Phone Protection Cover For Apple iPhone X/Apple iPhone XS - Black- CFSBAT4-328,N/A,N/A,black,N/A,,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:30.951534,apple phone,4,25,B0FRB5B3N6,for iPhone 17 Pro Case Clear [Not-Yellowing] [Military-Grade Drop Protection] Shockproof Protective Phone Bumper for Apple 6.3 inch 2025,17 Pro,N/A,N/A,22000,22000.0,EGP,N/A,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:31.124838,apple phone,4,26,B0F27MMSRV,rsilou,N/A,N/A,N/A,63400,63400.0,EGP,,rsilou,False,None,N/A,Amazon
2025-10-20T11:05:31.292177,apple phone,4,27,B0F5BT1KPK,"Weave Magnetic Wallet Compatible with MagSafe for iPhone 16 15 14 13 12 Pro Max Plus Model, None-Cutout Mag 3 Safe Card Holder Stick on for Apple Cell Phone (Multicolor (B))",16 15,N/A,N/A,16000,16000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:31.466910,apple phone,4,28,B0FJDTKGHH,Petocase,N/A,N/A,N/A,17500,17500.0,EGP,,Petocase,False,None,N/A,Amazon
2025-10-20T11:05:31.627510,apple phone,4,29,B0F5BL2X6D,"Fashion Woven Fabric Weave Magnetic Wallet Compatible with MagSafe for iPhone 16 15 14 13 12 Pro Max Plus Model, None-Cutout Mag 3 Safe Card Holder Stick on for Apple Cell Phone (Gray)",16 15,N/A,N/A,16600,16600.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:31.795184,apple phone,4,30,B0D5VJCTLK,فكرة,N/A,N/A,N/A,6900,6900.0,EGP,,فكرة,False,None,N/A,Amazon
2025-10-20T11:05:31.933886,apple phone,4,31,B09N9FSQSK,"Apple Pencil Tip Silicon Cover Compatible with Apple Pencil, Silicone Nib Cap for Apple Pencil 1st and 2nd Generation Two covers (one Purple - one Light Purple)",N/A,N/A,purple,N/A,,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:32.104826,apple phone,4,32,B0DKC2K5RB,Next store,N/A,N/A,N/A,44688,44688.0,EGP,,Next store,False,None,N/A,Amazon
2025-10-20T11:05:32.266588,apple phone,4,33,B09N3ZHRRD,"Apple Pencil Tip Silicon Cover Compatible with Apple Pencil, Silicone Nib Cap for Apple Pencil 1st and 2nd Generation Two covers (Red)",N/A,N/A,red,14000,14000.0,EGP,N/A,N/A,False,None,N/A,Amazon
2025-10-20T11:05:32.435592,apple phone,4,34,B0DP67SWHK,Harvortez,N/A,N/A,N/A,9000,9000.0,EGP,,Harvortez,False,None,N/A,Amazon
2025-10-20T11:05:32.610366,apple phone,4,35,B0B4NH83RC,Mcdodo CH-2060 Apple Watch Compatible Smart Watch Wireless Charger,N/A,N/A,N/A,89900,89900.0,EGP,,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:32.768429,apple phone,4,36,B0FKD529VR,C.F.S,N/A,N/A,N/A,25000,25000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:32.913398,apple phone,4,37,B0F2JR59YS,C.F.S,N/A,N/A,N/A,N/A,,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:33.102111,apple phone,4,38,B09N25DX7P,"Replacement Tips for Apple pencil first and second generation models High Sensitivity, tilt and pressure sensitivity (One Nib)",N/A,N/A,N/A,18500,18500.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:33.286507,apple phone,4,39,B0F1Z3JZ59,"Sport Band Compatible with Apple Watch Band 42mm 44mm 45mm 46mm 49mm for Women Men, Recycled Plastic Soft Silicone Strap for iWatch Series 10 9 8 7 6 5 4 3 2 1 Ultra SE",N/A,N/A,N/A,20000,20000.0,EGP,,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:33.459621,apple phone,4,40,B0FT9GNJCL,"JH J02 2-in-1 Detachable Wallet Case, Retro Faux Leather Trifold with RFID Blocking, Pocket, Shockproof, Compatible with Apple iPhone 15 Pro Max (Red)",15 Pro,N/A,red,19999,19999.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:33.616009,apple phone,4,41,B0FKDDQ61J,C.F.S,N/A,N/A,N/A,25000,25000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:33.767639,apple phone,4,42,B0CPB3DT81,ELMO3EZZ,N/A,N/A,N/A,15413,15413.0,EGP,,ELMO3EZZ,False,None,N/A,Amazon
2025-10-20T11:05:33.923938,apple phone,4,43,B0FKCQVHQF,C.F.S,N/A,N/A,N/A,22000,22000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:34.092197,apple phone,4,44,B0F2JMWP7J,C.F.S,N/A,N/A,N/A,13000,13000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:34.266585,apple phone,4,45,B0FFGTWSW8,TypeC Mobile Phone Card Reader Applicable to Apple Laptop Adapter TF OTG Memory Card Adapter,N/A,N/A,N/A,30000,30000.0,EGP,N/A,Only 1 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:34.419168,apple phone,4,46,B08FZNZ4MZ,XiaoMuTongABC,N/A,N/A,N/A,"3,20000",3.2,EGP,,XiaoMuTongABC,False,None,N/A,Amazon
2025-10-20T11:05:34.596048,apple phone,4,47,B071KC4RHL,Libra Gemini,N/A,N/A,N/A,34900,34900.0,EGP,,Libra Gemini,False,None,N/A,Amazon
2025-10-20T11:05:34.751930,apple phone,4,48,B0FKHCFM94,Next store,N/A,N/A,N/A,37027,37027.0,EGP,,Next store,False,None,N/A,Amazon
2025-10-20T11:05:34.879738,apple phone,4,49,B07N5ZVZ4B,"Watch Band Compatible with Apple smart watches 42 / 44mm Black,Soft Silicone with Protective Bumper for SE Series 6 / Series5 / Series 4 (44/42mm,Pink)",N/A,N/A,black,N/A,,EGP,N/A,No featured offers available,False,None,N/A,Amazon
2025-10-20T11:05:40.792198,Samsung phone,1,1,B0D8T5WYPH,SAMSUNG,N/A,N/A,N/A,"75,75000",75.75,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:41.028492,Samsung phone,1,2,B0DZHNGR82,Samsung,N/A,N/A,N/A,"13,52500",13.525,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:41.220481,Samsung phone,1,3,B0FND1GG2X,Samsung,N/A,N/A,N/A,"8,19000",8.19,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:41.413935,Samsung phone,1,4,B0CX95PRMC,Samsung,N/A,N/A,N/A,"16,19900",16.199,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:41.597967,Samsung phone,1,5,B0DZHMTBR2,Samsung,N/A,N/A,N/A,"11,69900",11.699,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:41.773585,Samsung phone,1,6,B0DZHMVV91,Samsung,N/A,N/A,N/A,"24,47998",24.47998,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:41.944838,Samsung phone,1,7,B0FR9BJ5KZ,Samsung,N/A,N/A,N/A,"5,66000",5.66,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:42.120025,Samsung phone,1,8,B0FNCYB5N1,Samsung,N/A,N/A,N/A,"7,39000",7.39,EGP,N/A,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:42.311179,Samsung phone,1,9,B0DZHPR6CS,Samsung,N/A,N/A,N/A,"11,49900",11.499,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:42.497300,Samsung phone,1,10,B0FNCYRVZ4,Samsung,N/A,N/A,N/A,"10,99900",10.999,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:42.683518,Samsung phone,1,11,B0CX96X456,Samsung,N/A,N/A,N/A,"22,88300",22.883,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:42.862433,Samsung phone,1,12,B0FR9D6F1S,Samsung,N/A,N/A,N/A,"6,29900",6.299,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:43.038756,Samsung phone,1,13,B0DZHLSJ3T,Samsung,N/A,N/A,N/A,"24,41993",24.41993,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:43.219470,Samsung phone,1,14,B0DZHNZ1L2,SAMSUNG,N/A,N/A,N/A,"21,77700",21.777,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:43.381450,Samsung phone,1,15,B0DZHL1LWX,Samsung,N/A,N/A,N/A,"15,66000",15.66,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:43.551578,Samsung phone,1,16,B0DHHC77F2,SAMSUNG,N/A,N/A,N/A,N/A,,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:43.718079,Samsung phone,1,17,B0DSLSCCM8,SAMSUNG,N/A,N/A,N/A,"71,50000",71.5,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:43.861934,Samsung phone,1,18,B0DNMMMJ1V,Samsung,N/A,N/A,N/A,N/A,,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:44.005390,Samsung phone,1,19,B0DMF3ZYBQ,SAMSUNG,N/A,N/A,N/A,N/A,,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:44.168525,Samsung phone,1,20,B0DM1S54MZ,SAMSUNG,N/A,N/A,N/A,N/A,,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:44.353332,Samsung phone,1,21,B0CP67N7NZ,Samsung,N/A,N/A,N/A,"10,79900",10.799,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:44.546673,Samsung phone,1,22,B0DLTCZZ41,Motorola,N/A,N/A,N/A,"7,29900",7.299,EGP,,Motorola,False,None,N/A,Amazon
2025-10-20T11:05:44.717552,Samsung phone,1,23,B09WDHGYPF,Samsung,N/A,N/A,N/A,N/A,,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:44.915209,Samsung phone,1,24,B0FGQNT2N2,Samsung,N/A,N/A,N/A,"83,95000",83.95,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:45.111720,Samsung phone,1,25,B0DKT2ZPYX,Tecno,N/A,N/A,N/A,"3,65000",3.65,EGP,,Tecno,False,None,N/A,Amazon
2025-10-20T11:05:45.294092,Samsung phone,1,26,B0CC9X8B6K,SAMSUNG,N/A,N/A,N/A,N/A,,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:45.505975,Samsung phone,1,27,B0CC9YVZPJ,Samsung,N/A,N/A,N/A,"51,00000",51.0,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:45.687620,Samsung phone,1,28,B0924QD22S,"Waterproof Phone Pouch, Universal Waterproof Case,Floating Cellphone Dry Bag compatible with iPhone Xs Max, X, Max, 8 Plus, 7 Plus, 6s Plus, Samsung Galaxy s7, s8, s9, Note 7 up to 7.0 inch",N/A,N/A,N/A,4290,4290.0,EGP,,List:,False,None,N/A,Amazon
2025-10-20T11:05:45.880290,Samsung phone,1,29,B0D4743RBN,Samsung,N/A,N/A,N/A,"3,20300",3.203,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:46.065533,Samsung phone,1,30,B0D7C74SXR,Nillkin,N/A,N/A,N/A,"2,35000",2.35,EGP,,Nillkin,False,None,N/A,Amazon
2025-10-20T11:05:46.239561,Samsung phone,1,31,B09YT8RKP8,YWXTW,N/A,N/A,N/A,18000,18000.0,EGP,,YWXTW,False,None,N/A,Amazon
2025-10-20T11:05:46.431805,Samsung phone,1,32,B09TW5W2JP,AGPTEK,N/A,N/A,N/A,"1,42400",1.424,EGP,,AGPTEK,False,None,N/A,Amazon
2025-10-20T11:05:46.608114,Samsung phone,1,33,B0F59M34H5,Yoedge,N/A,N/A,N/A,15000,15000.0,EGP,,Yoedge,False,None,N/A,Amazon
2025-10-20T11:05:46.790175,Samsung phone,1,34,B0FGJ6SMP4,SineOrdo,N/A,N/A,N/A,14998,14998.0,EGP,,SineOrdo,False,None,N/A,Amazon
2025-10-20T11:05:46.972925,Samsung phone,1,35,B09VLFL8L8,DN-Technology,N/A,N/A,N/A,6673,6673.0,EGP,,DN-Technology,False,None,N/A,Amazon
2025-10-20T11:05:47.159273,Samsung phone,1,36,B0BX4NZCXM,Zubitech,N/A,N/A,N/A,7400,7400.0,EGP,,Zubitech,False,None,N/A,Amazon
2025-10-20T11:05:47.343208,Samsung phone,1,37,B0BWF4P4KH,T Tersely,N/A,N/A,N/A,9178,9178.0,EGP,,T Tersely,False,None,N/A,Amazon
2025-10-20T11:05:47.538114,Samsung phone,1,38,B0D3VF2JT3,(Samsung Galaxy A50 / A50s / A30s) Shockproof Liquid Silicone Back Case Cover Fur-Lined Interior and Full Camera Cover Compatible with Samsung Galaxy A50 / A50s / A30s (Rose),A50,N/A,N/A,10500,10500.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:47.716646,Samsung phone,1,39,B08Y8YXZFB,Jek-secer,N/A,N/A,N/A,12500,12500.0,EGP,,Jek-secer,False,None,N/A,Amazon
2025-10-20T11:05:47.891084,Samsung phone,1,40,B0DYPG575G,Dl3 Mobilak,N/A,N/A,N/A,17500,17500.0,EGP,,Dl3 Mobilak,False,None,N/A,Amazon
2025-10-20T11:05:48.046721,Samsung phone,1,41,B0CW9Y3LCK,"Clear Case Compatible with Samsung Galaxy M10S/A20/A30, Full Body Protection Shockproof TPU Protective Phone Cover [Anti-Yellowing] - Clear",M10S,N/A,N/A,5900,5900.0,EGP,,Only 3 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:48.236952,Samsung phone,1,42,B0DK3VJNQ7,فكرة,N/A,N/A,N/A,21900,21900.0,EGP,,فكرة,False,None,N/A,Amazon
2025-10-20T11:05:48.428627,Samsung phone,1,43,B0CQJJJQ3T,jaminben,N/A,N/A,N/A,14500,14500.0,EGP,,jaminben,False,None,N/A,Amazon
2025-10-20T11:05:48.621744,Samsung phone,1,44,B0DRFYH489,Onestyle,N/A,N/A,N/A,10000,10000.0,EGP,,Onestyle,False,Save 20%,N/A,Amazon
2025-10-20T11:05:48.796878,Samsung phone,1,45,B0DHCD59XH,Coqinen,N/A,N/A,N/A,7900,7900.0,EGP,,Coqinen,False,None,N/A,Amazon
2025-10-20T11:05:48.981251,Samsung phone,1,46,B0FH6PT62L,Case Cover Shock Resistant UNBLACK Protect Camera TPU + PC Compatible with Samsung Galaxy A36/A56 (Black),A36,N/A,black,22000,22000.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:49.177162,Samsung phone,1,47,B0CJPSPLMG,HULLIN,N/A,N/A,N/A,15000,15000.0,EGP,,HULLIN,False,None,N/A,Amazon
2025-10-20T11:05:49.373436,Samsung phone,1,48,B08YXZDCRN,Samsung Galaxy Note9 mobile phone case acrylic anti-crash TPU and PC case,Note9,N/A,N/A,8500,8500.0,EGP,,N/A,False,None,N/A,Amazon
2025-10-20T11:05:49.568104,Samsung phone,1,49,B0CQJNMZVC,Topme,N/A,N/A,N/A,9900,9900.0,EGP,,Topme,False,None,N/A,Amazon
2025-10-20T11:05:49.740934,Samsung phone,1,50,B0FPD5DF92,Premium Matte Carbon Fiber Texture Magnetic Phone Case for Samsung Galaxy S24 FE Wireless Charging Shockproof Back Cover (Black),S24,N/A,black,45500,45500.0,EGP,N/A,Only 2 left in stock - order soon.,False,None,N/A,Amazon
2025-10-20T11:05:52.226013,Samsung phone,2,1,B0FKD1LSMM,C.F.S,N/A,N/A,N/A,14000,14000.0,EGP,N/A,C.F.S,False,None,N/A,Amazon
2025-10-20T11:05:52.408399,Samsung phone,2,2,B0D8T5WYPH,SAMSUNG,N/A,N/A,N/A,"75,75000",75.75,EGP,,SAMSUNG,False,None,N/A,Amazon
2025-10-20T11:05:52.590594,Samsung phone,2,3,B0CP67N7NZ,Samsung,N/A,N/A,N/A,"10,79900",10.799,EGP,,Samsung,False,None,N/A,Amazon
2025-10-20T11:05:52.748540,Samsung phone,2,4,B0DPF6T8L8,CUZMIGO,N/A,N/A,N/A,24500,24500.0,EGP,,CUZMIGO,False,None,N/A,Amazon
